localidade,ano,sexo,faixa_idade,tipo_deficiencia,taxa_escolarizacao
Norte,2022,Homens,15 a 17 anos,Total,83.9
Norte,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.81
Norte,2022,Homens,15 a 17 anos,Pessoa sem deficiência,84.12
Norte,2022,Homens,18 a 24 anos,Total,27.38
Norte,2022,Homens,18 a 24 anos,Pessoa com deficiência,28.93
Norte,2022,Homens,18 a 24 anos,Pessoa sem deficiência,27.33
Norte,2022,Homens,25 anos ou mais,Total,6.7
Norte,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.36
Norte,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.84
Norte,2022,Mulheres,Total,Total,30.56
Norte,2022,Mulheres,Total,Pessoa com deficiência,13.68
Norte,2022,Mulheres,Total,Pessoa sem deficiência,32.06
Norte,2022,Mulheres,6 a 14 anos,Total,97.01
Norte,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,90.97
Norte,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,97.15
Norte,2022,Mulheres,15 a 17 anos,Total,83.43
Norte,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,81.13
Norte,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,83.51
Norte,2022,Mulheres,18 a 24 anos,Total,30.1
Norte,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,32.5
Norte,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,30.01
Norte,2022,Mulheres,25 anos ou mais,Total,8.48
Norte,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,6.49
Norte,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,8.72
Rondônia,2022,Total,Total,Total,27.54
Rondônia,2022,Total,Total,Pessoa com deficiência,13.6
Rondônia,2022,Total,Total,Pessoa sem deficiência,28.66
Rondônia,2022,Total,6 a 14 anos,Total,97.62
Rondônia,2022,Total,6 a 14 anos,Pessoa com deficiência,93.97
Rondônia,2022,Total,6 a 14 anos,Pessoa sem deficiência,97.71
Rondônia,2022,Total,15 a 17 anos,Total,84.76
Rondônia,2022,Total,15 a 17 anos,Pessoa com deficiência,84.05
Rondônia,2022,Total,15 a 17 anos,Pessoa sem deficiência,84.78
Rondônia,2022,Total,18 a 24 anos,Total,29.78
Rondônia,2022,Total,18 a 24 anos,Pessoa com deficiência,29.54
Rondônia,2022,Total,18 a 24 anos,Pessoa sem deficiência,29.79
Rondônia,2022,Total,25 anos ou mais,Total,7.84
Rondônia,2022,Total,25 anos ou mais,Pessoa com deficiência,6.22
Rondônia,2022,Total,25 anos ou mais,Pessoa sem deficiência,8.01
Rondônia,2022,Homens,Total,Total,26.8
Rondônia,2022,Homens,Total,Pessoa com deficiência,13.48
Rondônia,2022,Homens,Total,Pessoa sem deficiência,27.79
Rondônia,2022,Homens,6 a 14 anos,Total,97.41
Rondônia,2022,Homens,6 a 14 anos,Pessoa com deficiência,93.62
Rondônia,2022,Homens,6 a 14 anos,Pessoa sem deficiência,97.51
Rondônia,2022,Homens,15 a 17 anos,Total,83.09
Rondônia,2022,Homens,15 a 17 anos,Pessoa com deficiência,74.96
Rondônia,2022,Homens,15 a 17 anos,Pessoa sem deficiência,83.33
Rondônia,2022,Homens,18 a 24 anos,Total,26.59
Rondônia,2022,Homens,18 a 24 anos,Pessoa com deficiência,30.34
Rondônia,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.46
Rondônia,2022,Homens,25 anos ou mais,Total,6.94
Rondônia,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.47
Rondônia,2022,Homens,25 anos ou mais,Pessoa sem deficiência,7.08
Rondônia,2022,Mulheres,Total,Total,28.28
Rondônia,2022,Mulheres,Total,Pessoa com deficiência,13.71
Rondônia,2022,Mulheres,Total,Pessoa sem deficiência,29.53
Rondônia,2022,Mulheres,6 a 14 anos,Total,97.84
Rondônia,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,94.37
Rondônia,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,97.93
Rondônia,2022,Mulheres,15 a 17 anos,Total,86.43
Rondônia,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,91.87
Rondônia,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.23
Rondônia,2022,Mulheres,18 a 24 anos,Total,33.03
Rondônia,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,28.76
Rondônia,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,33.18
Rondônia,2022,Mulheres,25 anos ou mais,Total,8.71
Rondônia,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,6.85
Rondônia,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,8.92
Acre,2022,Total,Total,Total,30.99
Acre,2022,Total,Total,Pessoa com deficiência,14.49
Acre,2022,Total,Total,Pessoa sem deficiência,32.38
Acre,2022,Total,6 a 14 anos,Total,96.65
Acre,2022,Total,6 a 14 anos,Pessoa com deficiência,93.82
Acre,2022,Total,6 a 14 anos,Pessoa sem deficiência,96.74
Acre,2022,Total,15 a 17 anos,Total,81.44
Acre,2022,Total,15 a 17 anos,Pessoa com deficiência,77.49
Acre,2022,Total,15 a 17 anos,Pessoa sem deficiência,81.59
Acre,2022,Total,18 a 24 anos,Total,27.72
Acre,2022,Total,18 a 24 anos,Pessoa com deficiência,27.74
Acre,2022,Total,18 a 24 anos,Pessoa sem deficiência,27.72
Acre,2022,Total,25 anos ou mais,Total,6.64
Acre,2022,Total,25 anos ou mais,Pessoa com deficiência,4.87
Acre,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.85
Acre,2022,Homens,Total,Total,30.76
Acre,2022,Homens,Total,Pessoa com deficiência,16.03
Acre,2022,Homens,Total,Pessoa sem deficiência,31.89
Acre,2022,Homens,6 a 14 anos,Total,96.51
Acre,2022,Homens,6 a 14 anos,Pessoa com deficiência,94.85
Acre,2022,Homens,6 a 14 anos,Pessoa sem deficiência,96.56
Acre,2022,Homens,15 a 17 anos,Total,81.73
Acre,2022,Homens,15 a 17 anos,Pessoa com deficiência,79.99
Acre,2022,Homens,15 a 17 anos,Pessoa sem deficiência,81.79
Acre,2022,Homens,18 a 24 anos,Total,25.79
Acre,2022,Homens,18 a 24 anos,Pessoa com deficiência,28.2
Acre,2022,Homens,18 a 24 anos,Pessoa sem deficiência,25.7
Acre,2022,Homens,25 anos ou mais,Total,5.73
Acre,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.82
Acre,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.94
Acre,2022,Mulheres,Total,Total,31.21
Acre,2022,Mulheres,Total,Pessoa com deficiência,13.2
Acre,2022,Mulheres,Total,Pessoa sem deficiência,32.88
Acre,2022,Mulheres,6 a 14 anos,Total,96.81
Acre,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.21
Acre,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,96.92
Acre,2022,Mulheres,15 a 17 anos,Total,81.15
Acre,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,75.28
Acre,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,81.38
Acre,2022,Mulheres,18 a 24 anos,Total,29.73
Acre,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,27.29
Acre,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,29.82
Acre,2022,Mulheres,25 anos ou mais,Total,7.52
Acre,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,5.7
Acre,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,7.76
Amazonas,2022,Total,Total,Total,32.73
Amazonas,2022,Total,Total,Pessoa com deficiência,16.04
Amazonas,2022,Total,Total,Pessoa sem deficiência,34.07
Amazonas,2022,Total,6 a 14 anos,Total,95.93
Amazonas,2022,Total,6 a 14 anos,Pessoa com deficiência,87.84
Amazonas,2022,Total,6 a 14 anos,Pessoa sem deficiência,96.14
Amazonas,2022,Total,15 a 17 anos,Total,83.71
Amazonas,2022,Total,15 a 17 anos,Pessoa com deficiência,78.1
Amazonas,2022,Total,15 a 17 anos,Pessoa sem deficiência,83.92
Amazonas,2022,Total,18 a 24 anos,Total,27.8
Amazonas,2022,Total,18 a 24 anos,Pessoa com deficiência,29.78
Amazonas,2022,Total,18 a 24 anos,Pessoa sem deficiência,27.72
Amazonas,2022,Total,25 anos ou mais,Total,9.21
Amazonas,2022,Total,25 anos ou mais,Pessoa com deficiência,7.16
Amazonas,2022,Total,25 anos ou mais,Pessoa sem deficiência,9.44
Amazonas,2022,Homens,Total,Total,32.55
Amazonas,2022,Homens,Total,Pessoa com deficiência,16.1
Amazonas,2022,Homens,Total,Pessoa sem deficiência,33.77
Amazonas,2022,Homens,6 a 14 anos,Total,95.8
Amazonas,2022,Homens,6 a 14 anos,Pessoa com deficiência,86.68
Amazonas,2022,Homens,6 a 14 anos,Pessoa sem deficiência,96.04
Amazonas,2022,Homens,15 a 17 anos,Total,83.92
Amazonas,2022,Homens,15 a 17 anos,Pessoa com deficiência,74.41
Amazonas,2022,Homens,15 a 17 anos,Pessoa sem deficiência,84.29
Amazonas,2022,Homens,18 a 24 anos,Total,26.97
Amazonas,2022,Homens,18 a 24 anos,Pessoa com deficiência,28.43
Amazonas,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.91
Amazonas,2022,Homens,25 anos ou mais,Total,8.33
Amazonas,2022,Homens,25 anos ou mais,Pessoa com deficiência,6.37
Amazonas,2022,Homens,25 anos ou mais,Pessoa sem deficiência,8.53
Amazonas,2022,Mulheres,Total,Total,32.9
Amazonas,2022,Mulheres,Total,Pessoa com deficiência,15.99
Amazonas,2022,Mulheres,Total,Pessoa sem deficiência,34.38
Amazonas,2022,Mulheres,6 a 14 anos,Total,96.06
Amazonas,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,89.14
Amazonas,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,96.24
Amazonas,2022,Mulheres,15 a 17 anos,Total,83.5
Amazonas,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,82.06
Amazonas,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,83.55
Amazonas,2022,Mulheres,18 a 24 anos,Total,28.63
Amazonas,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,30.96
Amazonas,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,28.54
Amazonas,2022,Mulheres,25 anos ou mais,Total,10.06
Amazonas,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,7.82
Amazonas,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,10.34
Roraima,2022,Total,Total,Total,30.57
Roraima,2022,Total,Total,Pessoa com deficiência,15.5
Roraima,2022,Total,Total,Pessoa sem deficiência,31.54
Roraima,2022,Total,6 a 14 anos,Total,91.52
Roraima,2022,Total,6 a 14 anos,Pessoa com deficiência,87.74
Roraima,2022,Total,6 a 14 anos,Pessoa sem deficiência,91.6
Roraima,2022,Total,15 a 17 anos,Total,78.78
Roraima,2022,Total,15 a 17 anos,Pessoa com deficiência,79.87
Roraima,2022,Total,15 a 17 anos,Pessoa sem deficiência,78.75
Roraima,2022,Total,18 a 24 anos,Total,23.97
Roraima,2022,Total,18 a 24 anos,Pessoa com deficiência,27.66
Roraima,2022,Total,18 a 24 anos,Pessoa sem deficiência,23.85
Roraima,2022,Total,25 anos ou mais,Total,7.32
Roraima,2022,Total,25 anos ou mais,Pessoa com deficiência,6.56
Roraima,2022,Total,25 anos ou mais,Pessoa sem deficiência,7.39
Roraima,2022,Homens,Total,Total,30.4
Roraima,2022,Homens,Total,Pessoa com deficiência,15.39
Roraima,2022,Homens,Total,Pessoa sem deficiência,31.29
Roraima,2022,Homens,6 a 14 anos,Total,91.59
Roraima,2022,Homens,6 a 14 anos,Pessoa com deficiência,88.34
Roraima,2022,Homens,6 a 14 anos,Pessoa sem deficiência,91.66
Roraima,2022,Homens,15 a 17 anos,Total,80.06
Roraima,2022,Homens,15 a 17 anos,Pessoa com deficiência,80.21
Roraima,2022,Homens,15 a 17 anos,Pessoa sem deficiência,80.06
Roraima,2022,Homens,18 a 24 anos,Total,22.26
Roraima,2022,Homens,18 a 24 anos,Pessoa com deficiência,25.2
Roraima,2022,Homens,18 a 24 anos,Pessoa sem deficiência,22.18
Roraima,2022,Homens,25 anos ou mais,Total,6.46
Roraima,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.49
Roraima,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.54
Roraima,2022,Mulheres,Total,Total,30.75
Roraima,2022,Mulheres,Total,Pessoa com deficiência,15.59
Roraima,2022,Mulheres,Total,Pessoa sem deficiência,31.79
Roraima,2022,Mulheres,6 a 14 anos,Total,91.45
Roraima,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,86.98
Roraima,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,91.54
Roraima,2022,Mulheres,15 a 17 anos,Total,77.47
Roraima,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,79.57
Roraima,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,77.4
Roraima,2022,Mulheres,18 a 24 anos,Total,25.7
Roraima,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,29.48
Roraima,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,25.55
Roraima,2022,Mulheres,25 anos ou mais,Total,8.17
Roraima,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,7.49
Roraima,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,8.24
Pará,2022,Total,Total,Total,29.96
Pará,2022,Total,Total,Pessoa com deficiência,13.39
Pará,2022,Total,Total,Pessoa sem deficiência,31.35
Pará,2022,Total,6 a 14 anos,Total,97.51
Pará,2022,Total,6 a 14 anos,Pessoa com deficiência,90.61
Pará,2022,Total,6 a 14 anos,Pessoa sem deficiência,97.68
Pará,2022,Total,15 a 17 anos,Total,83.72
Pará,2022,Total,15 a 17 anos,Pessoa com deficiência,78.86
Pará,2022,Total,15 a 17 anos,Pessoa sem deficiência,83.87
Pará,2022,Total,18 a 24 anos,Total,29.37
Pará,2022,Total,18 a 24 anos,Pessoa com deficiência,32.45
Pará,2022,Total,18 a 24 anos,Pessoa sem deficiência,29.26
Pará,2022,Total,25 anos ou mais,Total,7.27
Pará,2022,Total,25 anos ou mais,Pessoa com deficiência,5.86
Pará,2022,Total,25 anos ou mais,Pessoa sem deficiência,7.44
Pará,2022,Homens,Total,Total,29.79
Pará,2022,Homens,Total,Pessoa com deficiência,13.97
Pará,2022,Homens,Total,Pessoa sem deficiência,31.0
Pará,2022,Homens,6 a 14 anos,Total,97.45
Pará,2022,Homens,6 a 14 anos,Pessoa com deficiência,90.01
Pará,2022,Homens,6 a 14 anos,Pessoa sem deficiência,97.64
Pará,2022,Homens,15 a 17 anos,Total,84.14
Pará,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.59
Pará,2022,Homens,15 a 17 anos,Pessoa sem deficiência,84.33
Pará,2022,Homens,18 a 24 anos,Total,28.41
Pará,2022,Homens,18 a 24 anos,Pessoa com deficiência,30.07
Pará,2022,Homens,18 a 24 anos,Pessoa sem deficiência,28.35
Pará,2022,Homens,25 anos ou mais,Total,6.36
Pará,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.34
Pará,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.47
Pará,2022,Mulheres,Total,Total,30.11
Pará,2022,Mulheres,Total,Pessoa com deficiência,12.92
Pará,2022,Mulheres,Total,Pessoa sem deficiência,31.7
Pará,2022,Mulheres,6 a 14 anos,Total,97.58
Pará,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,91.39
Pará,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,97.71
Pará,2022,Mulheres,15 a 17 anos,Total,83.28
Pará,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,79.95
Pará,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,83.4
Pará,2022,Mulheres,18 a 24 anos,Total,30.35
Pará,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,34.65
Pará,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,30.19
Pará,2022,Mulheres,25 anos ou mais,Total,8.15
Pará,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,6.27
Pará,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,8.4
Amapá,2022,Total,Total,Total,32.35
Amapá,2022,Total,Total,Pessoa com deficiência,16.52
Amapá,2022,Total,Total,Pessoa sem deficiência,33.64
Amapá,2022,Total,6 a 14 anos,Total,96.45
Amapá,2022,Total,6 a 14 anos,Pessoa com deficiência,88.76
Amapá,2022,Total,6 a 14 anos,Pessoa sem deficiência,96.68
Amapá,2022,Total,15 a 17 anos,Total,83.08
Amapá,2022,Total,15 a 17 anos,Pessoa com deficiência,75.8
Amapá,2022,Total,15 a 17 anos,Pessoa sem deficiência,83.33
Amapá,2022,Total,18 a 24 anos,Total,30.19
Amapá,2022,Total,18 a 24 anos,Pessoa com deficiência,35.71
Amapá,2022,Total,18 a 24 anos,Pessoa sem deficiência,29.97
Amapá,2022,Total,25 anos ou mais,Total,8.34
Amapá,2022,Total,25 anos ou mais,Pessoa com deficiência,6.57
Amapá,2022,Total,25 anos ou mais,Pessoa sem deficiência,8.54
Amapá,2022,Homens,Total,Total,32.23
Amapá,2022,Homens,Total,Pessoa com deficiência,17.17
Amapá,2022,Homens,Total,Pessoa sem deficiência,33.37
Amapá,2022,Homens,6 a 14 anos,Total,95.99
Amapá,2022,Homens,6 a 14 anos,Pessoa com deficiência,85.73
Amapá,2022,Homens,6 a 14 anos,Pessoa sem deficiência,96.34
Amapá,2022,Homens,15 a 17 anos,Total,84.84
Amapá,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.07
Amapá,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.08
Amapá,2022,Homens,18 a 24 anos,Total,29.15
Amapá,2022,Homens,18 a 24 anos,Pessoa com deficiência,32.54
Amapá,2022,Homens,18 a 24 anos,Pessoa sem deficiência,29.01
Amapá,2022,Homens,25 anos ou mais,Total,7.31
Amapá,2022,Homens,25 anos ou mais,Pessoa com deficiência,6.05
Amapá,2022,Homens,25 anos ou mais,Pessoa sem deficiência,7.44
Amapá,2022,Mulheres,Total,Total,32.47
Amapá,2022,Mulheres,Total,Pessoa com deficiência,15.96
Amapá,2022,Mulheres,Total,Pessoa sem deficiência,33.9
Amapá,2022,Mulheres,6 a 14 anos,Total,96.91
Amapá,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.75
Amapá,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,97.02
Amapá,2022,Mulheres,15 a 17 anos,Total,81.22
Amapá,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,74.67
Amapá,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,81.47
Amapá,2022,Mulheres,18 a 24 anos,Total,31.23
Amapá,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,39.02
Amapá,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,30.93
Amapá,2022,Mulheres,25 anos ou mais,Total,9.32
Amapá,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,6.99
Amapá,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,9.6
Tocantins,2022,Total,Total,Total,27.42
Tocantins,2022,Total,Total,Pessoa com deficiência,10.67
Tocantins,2022,Total,Total,Pessoa sem deficiência,28.73
Tocantins,2022,Total,6 a 14 anos,Total,98.7
Tocantins,2022,Total,6 a 14 anos,Pessoa com deficiência,92.13
Tocantins,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.85
Tocantins,2022,Total,15 a 17 anos,Total,86.09
Tocantins,2022,Total,15 a 17 anos,Pessoa com deficiência,81.46
Tocantins,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.22
Tocantins,2022,Total,18 a 24 anos,Total,28.76
Tocantins,2022,Total,18 a 24 anos,Pessoa com deficiência,25.83
Tocantins,2022,Total,18 a 24 anos,Pessoa sem deficiência,28.85
Tocantins,2022,Total,25 anos ou mais,Total,5.55
Tocantins,2022,Total,25 anos ou mais,Pessoa com deficiência,3.64
Tocantins,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.75
Tocantins,2022,Homens,Total,Total,26.81
Tocantins,2022,Homens,Total,Pessoa com deficiência,10.87
Tocantins,2022,Homens,Total,Pessoa sem deficiência,27.98
Tocantins,2022,Homens,6 a 14 anos,Total,98.59
Tocantins,2022,Homens,6 a 14 anos,Pessoa com deficiência,93.16
Tocantins,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.73
Tocantins,2022,Homens,15 a 17 anos,Total,85.79
Tocantins,2022,Homens,15 a 17 anos,Pessoa com deficiência,79.97
Tocantins,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.94
Tocantins,2022,Homens,18 a 24 anos,Total,25.84
Tocantins,2022,Homens,18 a 24 anos,Pessoa com deficiência,20.83
Tocantins,2022,Homens,18 a 24 anos,Pessoa sem deficiência,25.99
Tocantins,2022,Homens,25 anos ou mais,Total,4.69
Tocantins,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.33
Tocantins,2022,Homens,25 anos ou mais,Pessoa sem deficiência,4.82
Tocantins,2022,Mulheres,Total,Total,28.02
Tocantins,2022,Mulheres,Total,Pessoa com deficiência,10.5
Tocantins,2022,Mulheres,Total,Pessoa sem deficiência,29.5
Tocantins,2022,Mulheres,6 a 14 anos,Total,98.81
Tocantins,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,90.85
Tocantins,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.97
Tocantins,2022,Mulheres,15 a 17 anos,Total,86.39
Tocantins,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,82.68
Tocantins,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.51
Tocantins,2022,Mulheres,18 a 24 anos,Total,31.7
Tocantins,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,29.92
Tocantins,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,31.76
Tocantins,2022,Mulheres,25 anos ou mais,Total,6.4
Tocantins,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,3.91
Tocantins,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.69
Nordeste,2022,Total,Total,Total,25.49
Nordeste,2022,Total,Total,Pessoa com deficiência,11.26
Nordeste,2022,Total,Total,Pessoa sem deficiência,26.9
Nordeste,2022,Total,6 a 14 anos,Total,98.43
Nordeste,2022,Total,6 a 14 anos,Pessoa com deficiência,92.1
Nordeste,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.63
Nordeste,2022,Total,15 a 17 anos,Total,85.74
Nordeste,2022,Total,15 a 17 anos,Pessoa com deficiência,79.2
Nordeste,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.0
Nordeste,2022,Total,18 a 24 anos,Total,26.7
Nordeste,2022,Total,18 a 24 anos,Pessoa com deficiência,26.76
Nordeste,2022,Total,18 a 24 anos,Pessoa sem deficiência,26.7
Nordeste,2022,Total,25 anos ou mais,Total,5.64
Nordeste,2022,Total,25 anos ou mais,Pessoa com deficiência,4.33
Nordeste,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.81
Nordeste,2022,Homens,Total,Total,26.02
Nordeste,2022,Homens,Total,Pessoa com deficiência,12.3
Nordeste,2022,Homens,Total,Pessoa sem deficiência,27.2
Nordeste,2022,Homens,6 a 14 anos,Total,98.32
